"string","num","next_word","nchar"
"played a major",11,"role",14
"please email me",11,"at",15
"please follow me",11,"would",16
"pleasure to meet",11,"you",16
"pm saturday at",11,"the",14
"possession of a",11,"firearm",15
"president barack obama",11,"has",22
"proud of myself",11,"for",15
"proud to say",11,"that",12
"proved to be",11,"the",12
"put her in",11,"a",10
"put it all",11,"together",10
"put it out",11,"there",10
"quite a few",11,"of",11
"quite a few",11,"people",11
"rage against the",11,"machine",16
"read the rest",11,"of",13
"ready to go",11,"and",11
"realize how much",11,"i",16
"really know what",11,"to",16
"remember what it",11,"was",16
"reminded me of",11,"my",14
"reminded me that",11,"i",16
"reminds me of",11,"how",13
"remove from the",11,"heat",15
"rest of the",11,"afternoon",11
"right now i",11,"dont",11
"right there in",11,"the",14
"ring in the",11,"new",11
"rise to the",11,"top",11
"rolling in the",11,"deep",14
"room in the",11,"house",11
"rose percent to",11,"billion",15
"rt if you",11,"agree",9
"rt if you",11,"believe",9
"rushed for yards",11,"and",16
"said at the",11,"end",11
"said he added",11,"that",13
"said he planned",11,"to",15
"said i have",11,"to",11
"said i think",11,"it",12
"said in a",11,"recent",9
"said in a",11,"speech",9
"said it was",11,"just",11
"said she did",11,"not",12
"said that was",11,"the",13
"said the company",11,"has",16
"said they did",11,"not",13
"said this week",11,"that",14
"said when asked",11,"about",15
"same period a",11,"year",13
"sat word of",11,"the",11
"say that i",11,"was",10
"say that it",11,"was",11
"say the same",11,"thing",12
"say they want",11,"to",13
"scheduled to be",11,"sentenced",15
"scheduled to open",11,"in",17
"scored points in",11,"the",16
"see what happens",11,"i",16
"see what you",11,"can",12
"see you guys",11,"in",12
"seeing a lot",11,"of",12
"seem to think",11,"that",13
"seems to be",11,"getting",11
"send me the",11,"link",11
"send us an",11,"email",10
"sent an email",11,"to",13
"sent me an",11,"email",10
"several times a",11,"day",15
"several times in",11,"the",16
"she grew up",11,"in",11
"she has been",11,"a",12
"she is the",11,"best",10
"she looked at",11,"me",13
"she loves you",11,"so",13
"she needs to",11,"be",12
"she said i",11,"dont",10
"she said she",11,"had",12
"she said she",11,"has",12
"she seems to",11,"be",12
"she was years",11,"old",13
"she went on",11,"to",11
"she would have",11,"been",14
"shit out of",11,"me",11
"shot percent from",11,"the",17
"should follow me",11,"because",16
"shoutout to my",11,"new",14
"side of the",11,"house",11
"sides of the",11,"ball",12
"sides of the",11,"bowl",12
"sign up for",11,"our",11
"since the great",11,"depression",15
"since the last",11,"time",14
"sing happy birthday",11,"to",19
"so excited about",11,"this",16
"so excited to",11,"share",13
"so far in",11,"the",9
"so hard to",11,"find",10
"so how do",11,"we",9
"so i could",11,"see",10
"so i hope",11,"you",9
"so it is",11,"a",8
"so long as",11,"you",10
"so long since",11,"i",13
"so many people",11,"have",14
"so much fun",11,"with",11
"so much more",11,"fun",12
"so much of",11,"my",10
"so nice to",11,"be",10
"so nice to",11,"meet",10
"so ready for",11,"the",12
"so that it",11,"is",10
"so there is",11,"a",11
"so there was",11,"no",12
"so what did",11,"i",11
"some members of",11,"the",15
"some of my",11,"favorites",10
"some of your",11,"favorite",12
"some or all",11,"of",11
"some people need",11,"to",16
"sometimes i think",11,"i",17
"sometimes i wonder",11,"if",18
"sorry to hear",11,"you",13
"south st louis",11,"county",14
"spot trending now",11,"in",17
"st charles for",11,"more",14
"stand in the",11,"way",12
"stand mixer fitted",11,"with",18
"start to the",11,"season",12
"starting to get",11,"a",15
"state department of",11,"education",19
"still a work",11,"in",12
"still have a",11,"few",12
"still have time",11,"to",15
"still needs to",11,"be",14
"still one of",11,"my",12
"still trying to",11,"get",15
"stood in front",11,"of",14
"stop thinking about",11,"it",19
"sure there will",11,"be",15
"survived by his",11,"wife",15
"susan g komen",11,"for",13
"take a closer",11,"look",13
"take a shower",11,"and",13
"take full advantage",11,"of",19
"take it as",11,"a",10
"take it out",11,"on",11
"take that as",11,"a",12
"takes me back",11,"to",13
"taking it all",11,"in",13
"talk to you",11,"later",11
"taught me to",11,"shoot",12
"teams in the",11,"league",12
"tears in my",11,"eyes",11
"tell me more",11,"about",12
"telling me that",11,"i",15
"than a decade",11,"ago",13
"than a lot",11,"of",10
"than i thought",11,"i",14
"than i would",11,"have",12
"than most of",11,"the",12
"thank the lord",11,"for",14
"thank you both",11,"for",14
"thank you so",11,"very",12
"thanks for checking",11,"us",19
"thanks for following",11,"we",20
"thanks for the",11,"help",14
"thanks for the",11,"reply",14
"thanx for the",11,"follow",13
"that allowed him",11,"to",16
"that are out",11,"there",12
"that as long",11,"as",12
"that as much",11,"as",12
"that at the",11,"end",11
"that at the",11,"time",11
"that by the",11,"time",11
"that came out",11,"of",13
"that can be",11,"done",11
"that could lead",11,"to",15
"that has become",11,"a",15
"that has been",11,"a",13
"that has not",11,"been",12
"that he had",11,"no",11
"that he has",11,"to",11
"that hes going",11,"to",14
"that i am",11,"so",9
"that i can",11,"get",10
"that i cant",11,"wait",11
"that i decided",11,"to",14
"that i felt",11,"like",11
"that i like",11,"to",11
"that i might",11,"be",12
"that i would",11,"never",12
"that id like",11,"to",12
"that in addition",11,"to",16
"that in the",11,"end",11
"that is the",11,"best",11
"that is the",11,"most",11
"that it is",11,"an",10
"that it is",11,"so",10
"that it will",11,"not",12
"that may be",11,"the",11
"that may or",11,"may",11
"that no one",11,"is",11
"that president barack",11,"obama",21
"that the only",11,"way",13
"that there had",11,"been",14
"that there is",11,"more",13
"that there is",11,"something",13
"that there is",11,"still",13
"that there might",11,"be",16
"that they are",11,"going",13
"that they did",11,"not",13
"that they have",11,"been",14
"that they need",11,"to",14
"that they should",11,"be",16
"that this is",11,"going",12
"that time of",11,"the",12
"that too much",11,"to",13
"that was kind",11,"of",13
"that was part",11,"of",13
"that way you",11,"can",12
"that we are",11,"in",11
"that we can",11,"all",11
"that will make",11,"the",14
"that will never",11,"happen",15
"that would be",11,"an",13
"that you can",11,"only",12
"that you can",11,"use",12
"thats the only",11,"way",14
"thats what im",11,"talkin",13
"thats what im",11,"talking",13
"the ages of",11,"and",11
"the associated press",11,"and",20
"the best ive",11,"ever",12
"the best of",11,"intentions",11
"the best place",11,"for",14
"the best player",11,"on",15
"the biggest and",11,"most",15
"the birth of",11,"the",12
"the board of",11,"trustees",12
"the california department",11,"of",25
"the central west",11,"end",16
"the chicago police",11,"department",18
"the city of",11,"new",11
"the coach of",11,"the",12
"the comfort of",11,"your",14
"the concept of",11,"a",14
"the condition of",11,"the",16
"the construction of",11,"a",19
"the contents of",11,"the",15
"the cook county",11,"states",15
"the corner of",11,"my",13
"the cover of",11,"the",12
"the daughter of",11,"a",15
"the day when",11,"the",12
"the dead of",11,"night",11
"the department of",11,"human",17
"the driving force",11,"behind",17
"the easiest way",11,"to",15
"the east coast",11,"and",14
"the empire state",11,"building",16
"the end of",11,"season",10
"the end of",11,"september",10
"the essex county",11,"prosecutor’s",16
"the european debt",11,"crisis",17
"the exact same",11,"time",14
"the exact same",11,"way",14
"the executive director",11,"of",22
"the eyes of",11,"a",11
"the fact that",11,"these",13
"the far end",11,"of",11
"the federal communications",11,"commission",26
"the ff have",11,"a",11
"the first book",11,"in",14
"the first few",11,"days",13
"the first inning",11,"and",16
"the first of",11,"its",12
"the first of",11,"two",12
"the first people",11,"to",16
"the first place",11,"i",15
"the first to",11,"admit",12
"the first to",11,"be",12
"the first to",11,"know",12
"the first two",11,"years",13
"the first wave",11,"of",14
"the flavor of",11,"the",13
"the follow i",11,"love",12
"the fuck are",11,"you",12
"the fun of",11,"it",10
"the garden state",11,"parkway",16
"the girls and",11,"i",13
"the goal of",11,"the",11
"the good news",11,"for",13
"the good of",11,"the",11
"the heels of",11,"a",12
"the heels of",11,"the",12
"the hell do",11,"you",11
"the hilltop on",11,"twitter",14
"the home of",11,"a",11
"the idea of",11,"having",11
"the influence of",11,"alcohol",16
"the inside of",11,"my",13
"the labor department",11,"said",20
"the large number",11,"of",16
"the last six",11,"years",12
"the last year",11,"and",13
"the latter part",11,"of",15
"the life of",11,"an",11
"the limits of",11,"the",13
"the lobby of",11,"the",12
"the los angeles",11,"kings",15
"the makings of",11,"a",14
"the man who",11,"has",11
"the manager of",11,"the",14
"the mark of",11,"the",11
"the memory of",11,"the",13
"the middle of",11,"an",13
"the middle of",11,"it",13
"the moral of",11,"the",12
"the most of",11,"the",11
"the mothers out",11,"there",15
"the movement of",11,"the",15
"the national conference",11,"of",23
"the national institutes",11,"of",23
"the new jersey",11,"department",14
"the new york",11,"jets",12
"the next couple",11,"weeks",15
"the next day",11,"he",12
"the night before",11,"and",16
"the ohio supreme",11,"court",16
"the one i",11,"was",9
"the one who",11,"was",11
"the only one",11,"to",12
"the only people",11,"who",15
"the origin of",11,"the",13
"the origins of",11,"the",14
"the past three",11,"weeks",14
"the people on",11,"the",13
"the people who",11,"were",14
"the person who",11,"is",14
"the place to",11,"go",12
"the plight of",11,"the",13
"the point of",11,"being",12
"the point where",11,"he",15
"the power of",11,"his",12
"the process of",11,"getting",14
"the product of",11,"a",14
"the question is",11,"what",15
"the question is",11,"whether",15
"the regular season",11,"with",18
"the request of",11,"the",14
"the responsibility of",11,"the",21
"the rest is",11,"history",11
"the resurrection of",11,"the",19
"the right thing",11,"for",15
"the rights to",11,"the",13
"the same people",11,"who",15
"the same period",11,"a",15
"the same thing",11,"that",14
"the same time",11,"but",13
"the san francisco",11,"chronicle",17
"the san francisco",11,"giants",17
"the search for",11,"the",14
"the season finale",11,"of",17
"the shout out",11,"we",13
"the significance of",11,"the",19
"the sound of",11,"that",12
"the specifics of",11,"the",16
"the spirit of",11,"god",13
"the st louis",11,"rams",12
"the stage at",11,"the",12
"the stage for",11,"the",13
"the state of",11,"israel",12
"the state of",11,"oregon",12
"the status of",11,"the",13
"the strength of",11,"a",15
"the summer of",11,"the",13
"the sun was",11,"shining",11
"the super bowl",11,"and",14
"the th of",11,"july",9
"the time to",11,"make",11
"the time to",11,"write",11
"the tone for",11,"the",12
"the top half",11,"of",12
"the top of",11,"each",10
"the trees and",11,"the",13
"the trick is",11,"to",12
"the united auto",11,"workers",15
"the united states",11,"i",17
"the united states",11,"should",17
"the united states",11,"we",17
"the us attorney’s",11,"office",17
"the us chamber",11,"of",14
"the us economy",11,"is",14
"the us geological",11,"survey",17
"the vice president",11,"of",18
"the view from",11,"the",13
"the water in",11,"the",12
"the way down",11,"to",12
"the way i",11,"like",9
"the way they",11,"do",12
"the way they",11,"were",12
"the way we",11,"do",10
"the way you",11,"think",11
"the whole thing",11,"is",15
"the world in",11,"a",12
"the world in",11,"the",12
"the world to",11,"see",12
"the world we",11,"live",12
"the worst part",11,"is",14
"the worst thing",11,"that",15
"the years i",11,"have",11
"their lives in",11,"the",14
"their way into",11,"the",14
"then back to",11,"the",12
"then i went",11,"to",11
"then it was",11,"time",11
"then went back",11,"to",14
"there are few",11,"things",13
"there cant wait",11,"to",15
"there for me",11,"when",12
"there had to",11,"be",12
"there has been",11,"some",14
"there is absolutely",11,"no",19
"there is even",11,"a",13
"there is not",11,"enough",12
"there is not",11,"much",12
"there is too",11,"much",12
"there may have",11,"been",14
"there must be",11,"some",13
"there must be",11,"something",13
"there was never",11,"a",15
"there was such",11,"a",14
"there were more",11,"than",15
"theres no way",11,"i",13
"theres no way",11,"to",13
"these kinds of",11,"things",14
"they are having",11,"a",15
"they are part",11,"of",13
"they did a",11,"great",10
"they do in",11,"the",10
"they had to",11,"do",11
"they just want",11,"to",14
"they may not",11,"be",12
"they need to",11,"do",12
"they seem to",11,"have",12
"they went to",11,"the",12
"thing i have",11,"ever",12
"thing over and",11,"over",14
"things on my",11,"mind",12
"things up a",11,"bit",11
"think it should",11,"be",15
"think of it",11,"i",11
"think of it",11,"this",11
"think that there",11,"are",16
"think that was",11,"the",14
"think you need",11,"to",14
"this day in",11,"the",11
"this early in",11,"the",13
"this for a",11,"while",10
"this if you",11,"are",11
"this is a",11,"book",9
"this is a",11,"place",9
"this is a",11,"pretty",9
"this is a",11,"story",9
"this is a",11,"tough",9
"this is an",11,"opportunity",10
"this is for",11,"the",11
"this is that",11,"i",12
"this is the",11,"beginning",11
"this is the",11,"new",11
"this is what",11,"they",12
"this is where",11,"we",13
"this means that",11,"the",15
"this morning and",11,"i",16
"this point i",11,"was",12
"this too shall",11,"pass",14
"this was a",11,"big",10
"this week it",11,"is",12
"this week that",11,"the",14
"this week we",11,"have",12
"this year and",11,"i",13
"this year i",11,"was",11
"this year in",11,"the",12
"this year it",11,"is",12
"those who are",11,"not",13
"those who wish",11,"to",14
"though it is",11,"not",12
"thought the same",11,"thing",16
"thought you might",11,"like",17
"thousands and thousands",11,"of",23
"throw it in",11,"the",11
"till the end",11,"of",12
"time and it",11,"was",11
"time i think",11,"i",12
"time i was",11,"in",10
"time i will",11,"be",11
"time of the",11,"shooting",11
"time there was",11,"a",14
"time to have",11,"a",12
"time we got",11,"to",11
"to a higher",11,"standard",11
"to a study",11,"by",10
"to a year",11,"in",9
"to all the",11,"new",10
"to announce that",11,"the",16
"to answer questions",11,"about",19
"to be a",11,"fun",7
"to be about",11,"the",11
"to be back",11,"on",10
"to be based",11,"on",11
"to be done",11,"and",10
"to be filled",11,"with",12
"to be here",11,"for",10
"to be left",11,"alone",10
"to be living",11,"in",12
"to be made",11,"to",10
"to be prepared",11,"to",14
"to be there",11,"and",11
"to be there",11,"to",11
"to become a",11,"member",11
"to believe in",11,"the",13
"to black and",11,"white",12
"to blame for",11,"the",12
"to buy a",11,"home",8
"to catch up",11,"to",11
"to check on",11,"the",11
"to check out",11,"a",12
"to check them",11,"out",13
"to come home",11,"and",12
"to do and",11,"what",9
"to do anything",11,"else",14
"to do away",11,"with",10
"to do so",11,"if",8
"to do so",11,"we",8
"to do the",11,"best",9
"to do things",11,"that",12
