"string","num","next_word","nchar"
"not have enough money",6,"to",21
"not like that at",6,"all",16
"not looking forward to",6,"it",22
"not looking forward to",6,"the",22
"not return a call",6,"for",17
"not sure if i",6,"can",13
"not sure if i",6,"should",13
"not sure what to",6,"do",16
"not that i know",6,"of",15
"not the boss of",6,"me",15
"not the end of",6,"the",14
"not the same thing",6,"as",18
"not to be the",6,"case",13
"not to think about",6,"it",18
"not what you want",6,"to",17
"nothing to do with",6,"what",18
"now all of a",6,"sudden",12
"now dont get me",6,"wrong",15
"now i cant wait",6,"to",15
"now i want to",6,"see",13
"now if i could",6,"just",14
"nutrition information per serving",6,"values",33
"occupational safety and health",6,"administration",30
"of a thousand miles",6,"begins",19
"of endangering the welfare",6,"of",26
"of housing and urban",6,"development",20
"of its kind in",6,"the",14
"of my favorite ways",6,"to",19
"of my life and",6,"i",14
"of people who want",6,"to",18
"of pluto by twintapes",6,"did",21
"of some of the",6,"best",14
"of the american medical",6,"association",23
"of the best places",6,"to",18
"of the best teams",6,"in",17
"of the day i",6,"think",12
"of the day will",6,"be",15
"of the first two",6,"games",16
"of the grace of",6,"god",15
"of the great things",6,"about",19
"of the house and",6,"the",16
"of the international association",6,"of",32
"of the last two",6,"years",15
"of the nature of",6,"the",16
"of the people i",6,"know",15
"of the reason for",6,"the",17
"of the second world",6,"war",19
"of the tea party",6,"movement",16
"of the top of",6,"the",13
"of the university of",6,"california",20
"of the year for",6,"the",15
"of those days where",6,"you",19
"of what it takes",6,"to",16
"of what to do",6,"with",13
"of what was going",6,"on",17
"of you who know",6,"me",15
"off the george washington",6,"bridge",25
"office of management and",6,"budget",24
"official who spoke on",6,"condition",21
"ohio department of natural",6,"resources",26
"oklahoma state receiver justin",6,"blackmon",30
"on a day to",6,"day",11
"on a more serious",6,"note",17
"on a regular basis",6,"the",18
"on a trip to",6,"the",12
"on and off the",6,"court",14
"on his way back",6,"to",15
"on in my life",6,"right",13
"on my hands and",6,"knees",15
"on my to do",6,"list",11
"on my way to",6,"a",12
"on my way to",6,"see",12
"on replay love you",6,"now",18
"on the back of",6,"her",14
"on the back of",6,"his",14
"on the corner of",6,"th",16
"on the far side",6,"of",15
"on the front lines",6,"of",18
"on the front page",6,"of",17
"on the future of",6,"the",16
"on the head with",6,"a",16
"on the ice futures",6,"exchange",18
"on the night of",6,"the",15
"on the other hand",6,"we",17
"on the sides of",6,"the",15
"on the state of",6,"the",15
"on the street is",6,"that",16
"on the strength of",6,"the",18
"on the surface of",6,"the",17
"on the th anniversary",6,"of",21
"on the th day",6,"of",13
"on the west coast",6,"and",17
"on their way to",6,"the",15
"on top of all",6,"that",13
"on top of the",6,"mountain",13
"on top of the",6,"world",13
"on wednesday at the",6,"wallingford",19
"on what to do",6,"with",13
"on you and high",6,"on",15
"once in a while",6,"and",15
"once upon a time",6,"i",16
"one of my favorite",6,"players",18
"one of my new",6,"favorite",13
"one of my very",6,"favorite",14
"one of the best",6,"games",15
"one of the best",6,"places",15
"one of the best",6,"songs",15
"one of the best",6,"teams",15
"one of the funniest",6,"things",19
"one of the keys",6,"to",15
"one of the most",6,"respected",15
"one of the most",6,"talented",15
"one of the winners",6,"of",18
"one of these days",6,"and",17
"one of those days",6,"when",17
"one of those things",6,"i",19
"one that rose on",6,"the",16
"one who can lay",6,"a",15
"only a couple of",6,"hours",16
"only going to get",6,"worse",17
"open to the public",6,"for",18
"or is it just",6,"me",13
"other than the fact",6,"that",19
"other things relevant to",6,"your",24
"our strain of the",6,"day",17
"our thoughts and prayers",6,"are",24
"out at the end",6,"of",14
"out for the first",6,"time",17
"out in the real",6,"world",15
"out of the way",6,"so",14
"out on a limb",6,"and",13
"out to all of",6,"you",13
"over the course of",6,"several",18
"over the edge of",6,"the",16
"over the last two",6,"weeks",17
"over the past two",6,"decades",17
"over the past year",6,"the",18
"oversight and government reform",6,"committee",31
"paid cash for a",6,"squarefoot",15
"park route south logan",6,"township",22
"part of the reason",6,"why",18
"pasta according to package",6,"directions",26
"pending the outcome of",6,"the",22
"penn square mall athletic",6,"club",25
"people feel the need",6,"to",20
"people rarely succeed unless",6,"they",28
"people to be able",6,"to",17
"people to say the",6,"secret",17
"per serving values are",6,"rounded",22
"per share on revenue",6,"of",20
"perfect way to end",6,"the",18
"photos separate tags with",6,"commas",25
"pick in the nba",6,"draft",15
"place at the same",6,"time",17
"plain dealer superior ave",6,"cleveland",25
"please feel free to",6,"share",19
"please follow your huge",6,"arianator",23
"please let me know",6,"and",18
"please let me know",6,"how",18
"please let me know",6,"what",18
"please make her dream",6,"come",21
"please oh please oh",6,"please",19
"please take the time",6,"to",20
"pleased with how it",6,"turned",19
"pluto by twintapes did",6,"you",22
"pm monday through friday",6,"am",24
"pm visit wwwradiotagrcomwfuv to",6,"tag",31
"point a to point",6,"b",16
"point in my life",6,"i",16
"points and nine rebounds",6,"and",24
"points and rebounds per",6,"game",23
"police chief tim fitch",6,"said",22
"political science professor at",6,"the",30
"possession of a controlled",6,"substance",26
"preheat oven to degrees",6,"f",23
"preheat your oven to",6,"degrees",20
"president barack obama and",6,"his",26
"president barack obama in",6,"the",25
"president barack obamas health",6,"care",30
"press contributed to this",6,"report",25
"prison without the possibility",6,"of",30
"professor of political science",6,"at",30
"proud of the fact",6,"that",17
"proud to be part",6,"of",16
"prove to myself that",6,"i",20
"put a smile on",6,"my",14
"put the finishing touches",6,"on",25
"quick to point out",6,"that",18
"raiders of the lost",6,"ark",19
"read the rest of",6,"the",16
"ready to get out",6,"of",16
"really dont know what",6,"to",21
"really want to do",6,"is",17
"related to campaign finance",6,"violations",27
"relevant to your photos",6,"separate",23
"reminds me a lot",6,"of",16
"replay love you now",6,"to",19
"reported a loss of",6,"million",18
"reported net income of",6,"million",22
"residence in the block",6,"of",22
"responded to a report",6,"of",21
"rest of the day",6,"i",15
"rest of the year",6,"i",16
"revenue rose percent to",6,"billion",23
"reward for information leading",6,"to",30
"right across the street",6,"from",23
"right in front of",6,"us",17
"right now i have",6,"to",16
"right now i think",6,"i",17
"rise of the planet",6,"of",18
"rose or percent to",6,"the",18
"rose to percent from",6,"percent",20
"rounded to the nearest",6,"whole",22
"row ch turn sc",6,"in",14
"rt hope to see",6,"you",14
"rt i wish i",6,"could",11
"rt on my way",6,"to",12
"runs in the bottom",6,"of",18
"said at the time",6,"that",16
"said he had no",6,"idea",14
"said he was unaware",6,"of",19
"said in a statement",6,"we",19
"said in an email",6,"the",16
"said in an emailed",6,"statement",18
"said its going to",6,"be",17
"said that in addition",6,"to",21
"salted water to a",6,"boil",17
"san diego california weather",6,"f",28
"san francisco chronicle press",6,"release",29
"san francisco its available",6,"in",27
"saturday and am to",6,"pm",18
"saucepan and bring to",6,"a",21
"say what you feel",6,"because",17
"say what you want",6,"about",17
"scared the hell out",6,"of",19
"school sports mean to",6,"me",21
"science professor at the",6,"university",24
"scrape down the sides",6,"of",21
"second book in the",6,"series",18
"second half of the",6,"season",18
"second round of the",6,"playoffs",19
"securities and exchange commission",6,"the",34
"see it all the",6,"time",14
"see what he can",6,"do",15
"see what it looks",6,"like",17
"see what you come",6,"up",17
"seems to have been",6,"a",18
"seen the light of",6,"day",17
"senate president stephen sweeney",6,"dgloucester",32
"senior year in high",6,"school",19
"sent you an email",6,"about",17
"series the basic program",6,"the",24
"server in san francisco",6,"its",23
"serving values are rounded",6,"to",26
"set the world on",6,"fire",16
"sex aint better than",6,"love",20
"share on revenue of",6,"billion",19
"shares rose or percent",6,"to",22
"she said it was",6,"a",15
"she told me that",6,"she",16
"she was born in",6,"the",15
"she was pronounced dead",6,"at",23
"since he was years",6,"old",18
"since i was years",6,"old",17
"sit for a few",6,"minutes",13
"six criminal counts related",6,"to",27
"so far so good",6,"i",14
"so good to see",6,"you",14
"so hard for me",6,"to",14
"so i decided to",6,"go",15
"so i decided to",6,"take",15
"so i don’t have",6,"to",15
"so i dont know",6,"if",14
"so i had to",6,"make",11
"so i went ahead",6,"and",15
"so i went to",6,"the",12
"so if you have",6,"any",14
"so its no surprise",6,"that",18
"so much for all",6,"of",15
"so much please make",6,"her",19
"so much so that",6,"he",15
"so much so that",6,"the",15
"so much to tell",6,"you",15
"so much will you",6,"please",16
"so much you can",6,"do",15
"so so much will",6,"you",15
"so so so much",6,"will",13
"so that they can",6,"be",16
"so there would be",6,"no",17
"so to all my",6,"new",12
"so we dont have",6,"to",15
"so we went to",6,"the",13
"so what are you",6,"doing",15
"so what did i",6,"do",13
"some of the people",6,"who",18
"some of the things",6,"i",18
"something that is going",6,"to",23
"sometimes i feel like",6,"im",21
"sometimes i wish i",6,"had",18
"somewhere in the middle",6,"of",23
"song on replay love",6,"you",19
"soon as i got",6,"home",13
"soon as i saw",6,"it",13
"sorry for the late",6,"reply",18
"sorry for the late",6,"response",18
"sorry to hear that",6,"you",18
"special place in hell",6,"for",21
"spend most of their",6,"time",19
"spend some time with",6,"my",20
"spend the rest of",6,"your",17
"spent a great deal",6,"of",18
"spent most of the",6,"day",17
"spot trending now in",6,"chicago",20
"spread the word about",6,"the",21
"spread the word about",6,"us",21
"squarefoot home with pool",6,"built",25
"state of the state",6,"address",18
"state university of new",6,"york",23
"stay tuned to find",6,"out",18
"stay up to date",6,"on",15
"step up to the",6,"plate",14
"still have a long",6,"way",17
"still work to be",6,"done",16
"stocks fell for every",6,"one",21
"stop in and see",6,"us",15
"story of my life",6,"i",16
"successful man is one",6,"who",21
"sure what to make",6,"of",17
"take a hard look",6,"at",16
"take a look at",6,"how",14
"take a trip to",6,"the",14
"take your word for",6,"it",18
"takes a look at",6,"the",15
"taking the time to",6,"read",18
"tell your friends about",6,"us",23
"tell your mom i",6,"said",15
"th birthday and i",6,"love",17
"th circuit court of",6,"appeals",19
"th goal of the",6,"season",14
"th pick in the",6,"nfl",14
"than a quarter of",6,"the",17
"than a year after",6,"the",17
"than any of the",6,"other",15
"thank god for another",6,"day",21
"thank you for being",6,"there",19
"thank you for coming",6,"to",20
"thank you for your",6,"time",18
"thank you i had",6,"a",15
"thank you so much",6,"my",17
"thankful for what you",6,"have",21
"thanks for all the",6,"love",18
"thanks for all the",6,"new",18
"thanks for coming to",6,"the",20
"thanks for following me",6,"back",23
"thanks for helping spread",6,"the",25
"thanks for helping to",6,"spread",21
"thanks for including me",6,"in",23
"thanks for stopping by",6,"i",22
"thanks for the follow",6,"cant",21
"thanks for the follow",6,"let",21
"thanks for the follow",6,"so",21
"thanks for the follow",6,"this",21
"thanks for the info",6,"i",19
"thanks for the love",6,"and",19
"thanks for the rt",6,"happy",17
"thanks for the rt",6,"how",17
"thanks for the support",6,"rt",22
"thanks glad you liked",6,"the",21
"thanks so much for",6,"coming",18
"thanks to all who",6,"attended",17
"thanks to for the",6,"ff",17
"thanks to for the",6,"follow",17
"thanks to those of",6,"you",18
"that are part of",6,"the",16
"that awkward moment when",6,"someone",24
"that awkward moment when",6,"ur",24
"that does not mean",6,"that",18
"that have to do",6,"with",15
"that he and his",6,"wife",15
"that i am aware",6,"of",15
"that i have to",6,"go",14
"that i wanted to",6,"get",16
"that i will have",6,"to",16
"that is a good",6,"thing",14
"that is what we",6,"are",15
"that it has been",6,"a",16
"that it is hard",6,"to",15
"that it is important",6,"to",20
"that make me want",6,"to",17
"that makes you want",6,"to",19
"that no matter how",6,"much",18
"that seems to be",6,"the",16
"that shit i dont",6,"like",16
"that the number of",6,"people",18
"that there had been",6,"a",19
"that there is still",6,"a",19
"that they will not",6,"be",18
"that this is one",6,"of",16
"that this is the",6,"last",16
"that used to be",6,"a",15
"that was a long",6,"time",15
"that was the beginning",6,"of",22
"that we are going",6,"to",17
"that we do not",6,"have",14
"that we have to",6,"be",15
"that we were able",6,"to",17
"that you don’t have",6,"to",19
"that you have to",6,"have",16
"that’s not to say",6,"that",17
"thats just the way",6,"it",18
"thats my goal for",6,"today",17
"thats that shit i",6,"dont",17
"thats what i was",6,"thinking",16
"thats why they call",6,"it",19
"the back of his",6,"head",15
"the back of my",6,"head",14
"the bartender and your",6,"first",22
"the basic program the",6,"university",21
"the best course of",6,"action",18
"the best is yet",6,"to",15
"the best job in",6,"the",15
"the best of my",6,"ability",14
"the best part of",6,"my",16
"the best thing i",6,"have",16
"the best way to",6,"go",15
"the best way to",6,"learn",15
"the better part of",6,"a",18
"the bible tells us",6,"that",18
"the board of directors",6,"of",22
"the bottom of the",6,"fifth",17
"the bottom of the",6,"list",17
"the bowl of a",6,"stand",13
"the boy scouts of",6,"america",17
"the bricks others have",6,"thrown",22
"the calm before the",6,"storm",19
"the cardiologist bismarck north",6,"dakota",31
"the challenge this week",6,"is",23
"the chief operating officer",6,"of",27
"the cleveland institute of",6,"art",26
"the corner of my",6,"eye",16
"the cost is per",6,"person",15
"the council on foreign",6,"relations",22
"the county board of",6,"supervisors",19
"the course of the",6,"next",17
"the culinary institute of",6,"america",25
"the current state of",6,"the",20
"the cutest guy ever",6,"i",19
"the democratic congressional campaign",6,"committee",37
